,journal_title,article_title,contributors,year,doi
950,Geophysical Research Letters,Geophysical Research Letters,"['Gemma J. Anderson', 'Donald D. Lucas']",2018,10.1029/2018GL077049
951,National Science Review,National Science Review,"['Xiujuan Bao', 'Yongyun Hu', 'Christopher R Scotese', 'Xiang Li', 'Jiaqi Guo', 'Jiawenjing Lan', 'Qifan Lin', 'Shuai Yuan', 'Mengyu Wei', 'Zhibo Li', 'Kai Man', 'Zihan Yin', 'Jing Han', 'Jian Zhang', 'Qiang Wei', 'Yonggang Liu', 'Jun Yang', 'Ji Nie']",2023,10.1093/nsr/nwad051
952,Climate Dynamics,Climate Dynamics,"['Lauren B. Kuntz', 'Daniel P. Schrag']",2021,10.1007/s00382-020-05568-w
953,Geophysical Research Letters,Geophysical Research Letters,"['John T. Fasullo', 'Bette L. Otto‐Bliesner', 'Samantha Stevenson']",2019,10.1029/2019GL084377
954,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Grant Branstator', 'Haiyan Teng']",2017,10.1175/JAS-D-16-0305.1
955,Journal of Physical Oceanography,Journal of Physical Oceanography,"['Shun Ohishi', 'Tomoki Tozuka', 'Meghan F. Cronin']",2017,10.1175/JPO-D-17-0038.1
956,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Benjamin A. Black', 'Jean-François Lamarque', 'Daniel R. Marsh', 'Anja Schmidt', 'Charles G. Bardeen']",2021,10.1073/pnas.2013046118
957,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Ricardo Lopez‐Maldonado', 'Jesse Bloom Bateman', 'Andre Ellis', 'Nicholas E. Bader', 'Pedro Ramirez', 'Alexandrea Arnold', 'Osinachi Ajoku', 'Hung‐I Lee', 'Gregory Jesmok', 'Deepshikha Upadhyay', 'Bryce Mitsunaga', 'Ben Elliott', 'Clay Tabor', 'Aradhna Tripati']",2023,10.1029/2021PA004266
958,Meteorological Monographs,Meteorological Monographs,"['David A. Randall', 'Anthony D. Del Genio', 'Leo J. Donner', 'William D. Collins', 'Stephen A. Klein']",2016,10.1175/AMSMONOGRAPHS-D-15-0050.1
959,Space Weather,Space Weather,['Han‐Li Liu'],2020,10.1029/2019SW002334
960,Journal of Climate,Journal of Climate,"['Dong Si', 'Aixue Hu', 'Huijun Wang', 'Qingchen Chao']",2019,10.1175/JCLI-D-19-0055.1
961,Earth and Space Science,Earth and Space Science,"['Yaqiong Lu', 'Bruce A. Kimball']",2020,10.1029/2020EA001088
962,Earth and Space Science,Earth and Space Science,"['T. Wang', 'J. Jiang', 'M. Zhang', 'H. Zhang', 'J. He', 'H. Hao', 'X. Chi']",2020,10.1029/2019EA000965
963,Atmospheric Science Letters,Atmospheric Science Letters,"['Bala Narapusetty', 'Dan C. Collins', 'Raghu Murtugudde', 'Jon Gottschalck', 'Christa Peters‐Lidard']",2018,10.1002/asl.818
964,Earth and Space Science,Earth and Space Science,"['Jieming Chou', 'Chuanye Hu', 'Wenjie Dong', 'Jinghan Ban']",2018,10.1002/2018EA000371
965,Nature,Nature,"['Jessica E. Tierney', 'Jiang Zhu', 'Jonathan King', 'Steven B. Malevich', 'Gregory J. Hakim', 'Christopher J. Poulsen']",2020,10.1038/s41586-020-2617-x
966,Journal of Climate,Journal of Climate,"['Jie Zhang', 'Qianrong Ma', 'Haishan Chen', 'Siwen Zhao', 'Zhiheng Chen']",2021,10.1175/JCLI-D-20-0479.1
967,Quaternary Science Reviews,Quaternary Science Reviews,"['Clay Tabor', 'Marcus Lofverstrom', 'Jessica Oster', 'Barbara Wortham', 'Cameron de Wet', 'Isabel Montañez', 'Alan Rhoades', 'Colin Zarzycki', 'Chengfei He', 'Zhengyu Liu']",2021,10.1016/j.quascirev.2021.107255
968,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['S. S. McDermid', 'L. O. Mearns', 'A. C. Ruane']",2017,10.1002/2016MS000749
969,Climatic Change,Climatic Change,"['Kai Duan', 'Ge Sun', 'Yang Zhang', 'Khairunnisa Yahya', 'Kai Wang', 'James M. Madden', 'Peter V. Caldwell', 'Erika C. Cohen', 'Steven G. McNulty']",2017,10.1007/s10584-016-1850-7
970,Journal of Climate,Journal of Climate,"['Sanjiv Kumar', 'Matthew Newman', 'David M. Lawrence', 'Min-Hui Lo', 'Sathish Akula', 'Chia-Wei Lan', 'Ben Livneh', 'Danica Lombardozzi']",2020,10.1175/JCLI-D-19-0598.1
971,Climate Dynamics,Climate Dynamics,"['Ramón Fuentes-Franco', 'Torben Koenigk']",2019,10.1007/s00382-019-04735-y
972,The Cryosphere,The Cryosphere,"['Younjoo J. Lee', 'Wieslaw Maslowski', 'John J. Cassano', 'Jaclyn Clement Kinney', 'Anthony P. Craig', 'Samy Kamal', 'Robert Osinski', 'Mark W. Seefeldt', 'Julienne Stroeve', 'Hailong Wang']",2023,10.5194/tc-17-233-2023
973,Geoscientific Model Development,Geoscientific Model Development,"['Juan José Gómez-Navarro', 'Christoph C. Raible', 'Denica Bozhinova', 'Olivia Martius', 'Juan Andrés García Valero', 'Juan Pedro Montávez']",2018,10.5194/gmd-11-2231-2018
974,Science of The Total Environment,Science of The Total Environment,"['Galo Carrillo-Rojas', 'Hans Martin Schulz', 'Johanna Orellana-Alvear', 'Ana Ochoa-Sánchez', 'Katja Trachte', 'Rolando Célleri', 'Jörg Bendix']",2020,10.1016/j.scitotenv.2019.135372
975,Geophysical Research Letters,Geophysical Research Letters,"['C. S. McCluskey', 'P. J. DeMott', 'P.‐L. Ma', 'S. M. Burrows']",2019,10.1029/2018GL081861
976,Journal of Climate,Journal of Climate,"['Xingying Huang', 'Paul A. Ullrich']",2017,10.1175/JCLI-D-16-0673.1
977,Water,Water,"['John Fasullo', 'Robert Nerem']",2016,10.3390/w8110491
978,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['J. E. Kay', 'C. Deser', 'A. Phillips', 'A. Mai', 'C. Hannay', 'G. Strand', 'J. M. Arblaster', 'S. C. Bates', 'G. Danabasoglu', 'J. Edwards', 'M. Holland', 'P. Kushner', 'J.-F. Lamarque', 'D. Lawrence', 'K. Lindsay', 'A. Middleton', 'E. Munoz', 'R. Neale', 'K. Oleson', 'L. Polvani', 'M. Vertenstein']",2015,10.1175/BAMS-D-13-00255.1
979,Science Bulletin,Science Bulletin,"['Xiaofan Ma', 'Gang Huang', 'Junji Cao']",2022,10.1016/j.scib.2021.10.022
980,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Federico Gasperini', 'Hanli Liu', 'Joseph McInerney']",2020,10.1029/2019JA027649
981,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yiming Guo', 'Stuart P. Bishop']",2022,10.1029/2021MS002863
982,Nature Geoscience,Nature Geoscience,"['Benjamin A. Black', 'Ryan R. Neely', 'Jean-François Lamarque', 'Linda T. Elkins-Tanton', 'Jeffrey T. Kiehl', 'Christine A. Shields', 'Michael J. Mills', 'Charles Bardeen']",2018,10.1038/s41561-018-0261-y
983,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yujin Zeng', 'Zhenghui Xie', 'Yan Yu', 'Shuang Liu', 'Linying Wang', 'Jing Zou', 'Peihua Qin', 'Binghao Jia']",2016,10.1002/2016MS000646
984,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jesse Nusbaumer', 'David Noone']",2018,10.1029/2017JD028081
985,Climatic Change,Climatic Change,"['Gabriel Rondeau-Genesse', 'Marco Braun']",2019,10.1007/s10584-019-02550-2
986,Journal of Climate,Journal of Climate,"['Chihchung Chou', 'Dongryeol Ryu', 'Min-Hui Lo', 'Hao-Wei Wey', 'Hector M. Malano']",2018,10.1175/JCLI-D-17-0762.1
987,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Lili Ren', 'Yang Yang', 'Hailong Wang', 'Rudong Zhang', 'Pinya Wang', 'Hong Liao']",2020,10.5194/acp-20-9067-2020
988,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Ran Feng', 'Bette L. Otto‐Bliesner', 'Esther C. Brady', 'Nan Rosenbloom']",2020,10.1029/2019MS002033
989,Geoscientific Model Development,Geoscientific Model Development,"['Joseph J. Hamman', 'Bart Nijssen', 'Theodore J. Bohn', 'Diana R. Gergel', 'Yixin Mao']",2018,10.5194/gmd-11-3481-2018
990,Science Advances,Science Advances,"['C. He', 'Z. Liu', 'B. L. Otto-Bliesner', 'E.C. Brady', 'C. Zhu', 'R. Tomas', 'P.U. Clark', 'J. Zhu', 'A. Jahn', 'S. Gu', 'J. Zhang', 'J. Nusbaumer', 'D. Noone', 'H. Cheng', 'Y. Wang', 'M. Yan', 'Y. Bao']",2021,10.1126/sciadv.abe2611
991,Geoscientific Model Development,Geoscientific Model Development,"['E. Fischer', 'S. Nowicki', 'M. Kelley', 'G. A. Schmidt']",2014,10.5194/gmd-7-883-2014
992,"Palaeogeography, Palaeoclimatology, Palaeoecology","Palaeogeography, Palaeoclimatology, Palaeoecology","['Jian Zhang', 'Yongyun Hu', 'Chenguang Zhu', 'Sascha Flögel', 'Xiaomin Fang', 'Jimin Sun']",2023,10.1016/j.palaeo.2023.111541
993,Geophysical Research Letters,Geophysical Research Letters,"['B. H. Samset', 'M. Sand', 'C. J. Smith', 'S. E. Bauer', 'P. M. Forster', 'J. S. Fuglestvedt', 'S. Osprey', 'C.‐F. Schleussner']",2018,10.1002/2017GL076079
994,Geophysical Research Letters,Geophysical Research Letters,"['Savini M. Samarasinghe', 'Charlotte Connolly', 'Elizabeth A. Barnes', 'Imme Ebert‐Uphoff', 'Lantao Sun']",2021,10.1029/2020GL091168
995,Water,Water,"['Hejia Wang', 'Baodeng Hou', 'Mingxiang Yang', 'Weihua Xiao', 'Hao Wang']",2022,10.3390/w14193117
996,Journal of Climate,Journal of Climate,"['Alex D. Crawford', 'Mark C. Serreze']",2017,10.1175/JCLI-D-17-0296.1
997,Geophysical Research Letters,Geophysical Research Letters,"['Lettie A. Roach', 'Edward Blanchard‐Wrigglesworth', 'Sarah Ragen', 'Wei Cheng', 'Kyle C. Armour', 'Cecilia M. Bitz']",2022,10.1029/2022GL101203
998,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Maartje Sanne Kuilman', 'Qiong Zhang', 'Ming Cai', 'Qin Wen']",2020,10.5194/acp-20-12409-2020
999,Analyzing Performance of Selected NESAP Applications on the Cori HPC System,High Performance Computing,"['Thorsten Kurth', 'William Arndt', 'Taylor Barnes', 'Brandon Cook', 'Jack Deslippe', 'Doug Doerfler', 'Brian Friesen', 'Yun He', 'Tuomas Koskela', 'Mathieu Lobet', 'Tareq Malas', 'Leonid Oliker', 'Andrey Ovsyannikov', 'Samuel Williams', 'Woo-Sun Yang', 'Zhengji Zhao']",2017,10.1007/978-3-319-67630-2_25
1000,Global Change Biology,Global Change Biology,"['Polly C. Buotte', 'Samuel Levis', 'Beverly E. Law', 'Tara W. Hudiburg', 'David E. Rupp', 'Jeffery J. Kent']",2019,10.1111/gcb.14490
1001,Journal of Climate,Journal of Climate,"['Yujin Zeng', 'Zhenghui Xie', 'Jing Zou']",2017,10.1175/JCLI-D-16-0209.1
1002,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Wei Hu', 'Weiqiang Ma', 'Zong‐Liang Yang', 'Yaoming Ma', 'Zhipeng Xie']",2023,10.1029/2022MS003136
1003,Atmospheric Environment,Atmospheric Environment,"['Gerrit de Leeuw', 'Hanqing Kang', 'Cheng Fan', 'Zhengqiang Li', 'Chenwei Fang', 'Ying Zhang']",2023,10.1016/j.atmosenv.2023.119676
1004,Nature Climate Change,Nature Climate Change,"['Katherine R. Barnhart', 'Christopher R. Miller', 'Irina Overeem', 'Jennifer E. Kay']",2016,10.1038/nclimate2848
1005,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Anahita Amiri‐Farahani', 'Robert J. Allen', 'King‐Fai Li', 'Pierre Nabat', 'Daniel M. Westervelt']",2020,10.1029/2019JD031832
1006,Quaternary International,Quaternary International,"['Yunqing Jing', 'Jian Liu', 'Lingfeng Wan']",2022,10.1016/j.quaint.2022.02.004
1007,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Zhenghui Xie', 'Longhuan Wang', 'Yan Wang', 'Bin Liu', 'Ruichao Li', 'Jinbo Xie', 'Yujin Zeng', 'Shuang Liu', 'Junqiang Gao', 'Si Chen', 'Binghao Jia', 'Peihua Qin']",2020,10.1029/2020MS002339
1008,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Brook D. Herman', 'S. Kyle McKay', 'Safra Altman', 'Nathan S. Richards', 'Molly Reif', 'Candice D. Piercy', 'Todd M. Swannack']",2019,10.3389/fenvs.2019.00122
1009,Science of The Total Environment,Science of The Total Environment,"['Tybaud Goyetche', 'Linda Luquot', 'Jesus Carrera', 'Laura Martínez-Pérez', 'Albert Folch']",2022,10.1016/j.scitotenv.2022.155978
1010,Journal of Climate,Journal of Climate,"['Lorenzo M. Polvani', 'Suzana J. Camargo', 'Rolando R. Garcia']",2016,10.1175/JCLI-D-15-0232.1
1011,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Daniele Minganti', 'Simon Chabrillat', 'Quentin Errera', 'Maxime Prignon', 'Douglas E. Kinnison', 'Rolando R. Garcia', 'Marta Abalos', 'Justin Alsing', 'Matthias Schneider', 'Dan Smale', 'Nicholas Jones', 'Emmanuel Mahieu']",2022,10.1029/2021JD036390
1012,Climate of the Past,Climate of the Past,"['Takasumi Kurahashi-Nakamura', 'André Paul', 'Ute Merkel', 'Michael Schulz']",2022,10.5194/cp-18-1997-2022
1013,Advances in Climate Change Research,Advances in Climate Change Research,"['Gu-Wei ZHANG', 'Gang ZENG', 'Vedaste Iyakaremye', 'Qing-Long YOU']",2020,10.1016/j.accre.2020.08.003
1014,Ocean Modelling,Ocean Modelling,"['Nathalí Cordero-Quirós', 'Arthur J. Miller', 'Aneesh C. Subramanian', 'Jessica Y. Luo', 'Antonietta Capotondi']",2019,10.1016/j.ocemod.2019.101439
1015,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Baoxiang Pan', 'Gemma J. Anderson', 'André Goncalves', 'Donald D. Lucas', 'Céline J. W. Bonfils', 'Jiwoo Lee']",2022,10.1029/2021MS002766
1016,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Han Huang', 'Yi Huang']",2021,10.1029/2020JD033995
1017,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jennifer E. Kay', 'Line Bourdages', 'Nathaniel B. Miller', 'Ariel Morrison', 'Vineel Yettella', 'Helene Chepfer', 'Brian Eaton']",2016,10.1002/2015JD024699
1018,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jiexia Wu', 'Paul A. Dirmeyer']",2020,10.1029/2019JD031255
1019,Science Advances,Science Advances,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Jennifer E. Kay', 'John Fasullo', 'Jean-François Lamarque', 'Simone Tilmes', 'Cécile Hannay', 'Michael J. Mills', 'David A. Bailey', 'Andrew P. Barrett']",2022,10.1126/sciadv.abo2405
1020,Advances in Climate Change Research,Advances in Climate Change Research,"['Xue-Qian Sun', 'Shuang-Lin Li', 'Dong-Xia Yang']",2023,10.1016/j.accre.2023.06.001
1021,Scientific Reports,Scientific Reports,"['Lu Dong', 'Michael J. McPhaden']",2018,10.1038/s41598-018-20294-4
1022,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Amanda R. Fay', 'Galen A. McKinley', 'Nicole S. Lovenduski', 'Yassir Eddebbar', 'Michael N. Levy', 'Matthew C. Long', 'Holly C. Olivarez', 'Rea R. Rustagi']",2023,10.1029/2022GB007513
1023,Geophysical Research Letters,Geophysical Research Letters,"['Kefan Chen', 'Liang Ning', 'Zhengyu Liu', 'Jian Liu', 'Mi Yan', 'Weiyi Sun', 'Linwang Yuan', 'Guonian Lv', 'Longhui Li', 'Chunhan Jin', 'Zhengguo Shi']",2022,10.1029/2021GL096454
1024,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yang Yang', 'Steven J. Smith', 'Hailong Wang', 'Catrin M. Mills', 'Philip J. Rasch']",2019,10.5194/acp-19-2405-2019
1025,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['G. Danabasoglu', 'J.‐F. Lamarque', 'J. Bacmeister', 'D. A. Bailey', 'A. K. DuVivier', 'J. Edwards', 'L. K. Emmons', 'J. Fasullo', 'R. Garcia', 'A. Gettelman', 'C. Hannay', 'M. M. Holland', 'W. G. Large', 'P. H. Lauritzen', 'D. M. Lawrence', 'J. T. M. Lenaerts', 'K. Lindsay', 'W. H. Lipscomb', 'M. J. Mills', 'R. Neale', 'K. W. Oleson', 'B. Otto‐Bliesner', 'A. S. Phillips', 'W. Sacks', 'S. Tilmes', 'L. Kampenhout', 'M. Vertenstein', 'A. Bertini', 'J. Dennis', 'C. Deser', 'C. Fischer', 'B. Fox‐Kemper', 'J. E. Kay', 'D. Kinnison', 'P. J. Kushner', 'V. E. Larson', 'M. C. Long', 'S. Mickelson', 'J. K. Moore', 'E. Nienhouse', 'L. Polvani', 'P. J. Rasch', 'W. G. Strand']",2020,10.1029/2019MS001916
1026,Nature Communications,Nature Communications,"['Kevin T. Wright', 'Kathleen R. Johnson', 'Gabriela Serrato Marks', 'David McGee', 'Tripti Bhattacharya', 'Gregory R. Goldsmith', 'Clay R. Tabor', 'Jean-Louis Lacaille-Muzquiz', 'Gianna Lum', 'Laura Beramendi-Orosco']",2023,10.1038/s41467-023-37700-9
1027,Journal of Climate,Journal of Climate,"['Lily C. Hahn', 'Kyle C. Armour', 'David S. Battisti', 'Ian Eisenman', 'Cecilia M. Bitz']",2022,10.1175/JCLI-D-21-0626.1
1028,Journal of Climate,Journal of Climate,"['Angeline G. Pendergrass', 'Clara Deser']",2017,10.1175/JCLI-D-16-0684.1
1029,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. Freidenreich', 'D. Paynter', 'P. Lin', 'V. Ramaswamy', 'A. L. Jones', 'D. Feldman', 'W. D. Collins']",2021,10.1029/2019JD032323
1030,Journal of Climate,Journal of Climate,"['Alexander V. Matus', 'Tristan S. L’Ecuyer', 'Jennifer E. Kay', 'Cecile Hannay', 'Jean-Francois Lamarque']",2015,10.1175/JCLI-D-14-00426.1
1031,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Aihui Wang', 'Xubin Zeng', 'Donglin Guo']",2016,10.1175/JHM-D-16-0041.1
1032,Journal of Climate,Journal of Climate,"['R. L. Li', 'T. Storelvmo', 'A. V. Fedorov', 'Y.-S. Choi']",2019,10.1175/JCLI-D-18-0845.1
1033,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Mingxuan Wu', 'Xiaohong Liu', 'Kang Yang', 'Tao Luo', 'Zhien Wang', 'Chenglai Wu', 'Kai Zhang', 'Hongbin Yu', 'Anton Darmenov']",2019,10.1029/2019JD030799
1034,Geophysical Research Letters,Geophysical Research Letters,"['Federico Gasperini', 'Irfan Azeem', 'Geoff Crowley', 'Michael Perdue', 'Matthew Depew', 'Thomas Immel', 'Erik Stromberg', 'Chad Fish', 'Crystal Frazier', 'Adam Reynolds', 'Anthony Swenson', 'Ted Tash', 'Russell Gleason', 'Ryan Blay', 'Jordan Maxwell', 'Keith Underwood', 'Christian Frazier', 'Scott Jensen']",2021,10.1029/2021GL093277
1035,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jing Peng', 'Li Dan', 'Xiba Tang']",2023,10.1007/s00376-022-2195-y
1036,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['R. Justin Small', 'Julio Bacmeister', 'David Bailey', 'Allison Baker', 'Stuart Bishop', 'Frank Bryan', 'Julie Caron', 'John Dennis', 'Peter Gent', 'Hsiao‐ming Hsu', 'Markus Jochum', 'David Lawrence', 'Ernesto Muñoz', 'Pedro diNezio', 'Tim Scheitlin', 'Robert Tomas', 'Joseph Tribbia', 'Yu‐heng Tseng', 'Mariana Vertenstein']",2014,10.1002/2014MS000363
1037,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alcide Zhao', 'David S. Stevenson', 'Massimo A. Bollasina']",2019,10.1029/2019JD030769
1038,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Elizabeth A. Burakowski', 'Ahmed Tawfik', 'Andrew Ouimette', 'Lucie Lepine', 'Colin Zarzycki', 'Kimberly Novick', 'Scott Ollinger', 'Gordon Bonan']",2019,10.1007/s00704-019-02785-0
1039,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['John T. Fasullo', 'Jadwiga H. Richter']",2023,10.5194/acp-23-163-2023
1040,Geophysical Research Letters,Geophysical Research Letters,"['Qiaoling Ren', 'Fei Liu', 'Bin Wang', 'Song Yang', 'Hui Wang', 'Wenjie Dong']",2022,10.1029/2021GL096574
1041,Earth System Dynamics,Earth System Dynamics,"['Lise S. Graff', 'Trond Iversen', 'Ingo Bethke', 'Jens B. Debernard', 'Øyvind Seland', 'Mats Bentsen', 'Alf Kirkevåg', 'Camille Li', 'Dirk J. L. Olivié']",2019,10.5194/esd-10-569-2019
1042,Climate Dynamics,Climate Dynamics,"['Olivia Ferguglia', 'Jost von Hardenberg', 'Elisa Palazzi']",2023,10.1007/s00382-022-06634-1
1043,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yuanchao Fan', 'Ana Meijide', 'David M. Lawrence', 'Olivier Roupsard', 'Kimberly M. Carlson', 'Hsin‐Yi Chen', 'Alexander Röll', 'Furong Niu', 'Alexander Knohl']",2019,10.1029/2018MS001490
1044,The Cryosphere,The Cryosphere,"['Raymond Sellevold', 'Leonardus van Kampenhout', 'Jan T. M. Lenaerts', 'Brice Noël', 'William H. Lipscomb', 'Miren Vizcaino']",2019,10.5194/tc-13-3193-2019
1045,Environmental Research Letters,Environmental Research Letters,"['Paul-Arthur Monerie', 'Emilia Sanchez-Gomez', 'Benjamin Pohl', 'Jon Robson', 'Buwen Dong']",2017,10.1088/1748-9326/aa8cda
1046,Ocean Modelling,Ocean Modelling,"['Zhixiong Yao', 'Youmin Tang', 'Tao Lian', 'DongFeng Xu', 'Xiaojing Li', 'Zheqi Shen', 'Jiayu Zheng', 'Banglin Zhang', 'Chan Zhang']",2019,10.1016/j.ocemod.2019.101468
1047,Geophysical Research Letters,Geophysical Research Letters,"['Lei Lin', 'Zhili Wang', 'Yangyang Xu', 'Qiang Fu']",2016,10.1002/2016GL070869
1048,Geophysical Research Letters,Geophysical Research Letters,"['Ivy Tan', 'Trude Storelvmo']",2019,10.1029/2018GL081871
1049,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Tony E. Wong', 'William Kleiber', 'David C. Noone']",2017,10.1175/JHM-D-17-0030.1
1050,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alexander B. Charn', 'Hossein Parishani']",2021,10.1029/2021JD035461
